0,Unknown
1,New Disease
2,allergies
3,Alzheimer's disease
4,anxiety disorders
5,arthritis
6,asthma
7,astigmatism
8,autoimmune diseases
9,benign prostate hyperplasia (BPH)
10,bipolar disorder (manic-depressive)
11,brain cancer
12,breast cancer
13,cancer
14,candidiasis
15,cataracts
16,celiac disease
17,cervical cancer
18,chicken pox
19,chlamydia
20,chronic fatigue syndrome (CFS)
21,chronic illness
22,cold sores
23,colon cancer
24,common cold
25,constipation
26,COPD
27,cough
28,Crohn's disease
29,cystic fibrosis
30,dementia
31,depression
32,diabetes
33,diarrhea
34,eczema
35,endometriosis
36,eye disorders
37,fibroids
38,fibromyalgia
39,flu (influenza)
40,food poisoning
41,Fracture
42,Gallstones
43,genital herpes
44,gonorrhea
45,Graves' disease
46,Hashimoto's thyroiditis
47,hay fever
48,headache
49,heart disease
50,hemochromatosis
51,hepatitis
52,herpes
53,high cholesterol
54,HIV
55,Hodgkin's disease
56,HPV (human papilloma virus)
57,hypertension
58,impotence
59,insomnia
60,irritable bowel syndrome
61,jaundice
62,kidney disease
63,lactose intolerance
64,leukemia
65,liver cancer
66,liver disease
67,lung cancer
68,lupus
69,Lyme disease
70,lymphoma
71,meningitis
72,meningococcal disease
73,menopause
74,mental illness
75,migraine
76,multiple sclerosis
77,muscular dystrophy
78,myopia (short-sightedness)
79,narcolepsy
80,Non-Hodgkin's lymphoma
81,obesity
82,osteoporosis
83,otitis media (middle ear infection)
84,ovarian cancer
85,overweight
86,pain
87,Parkinson's disease
88,pelvic inflammatory disease
89,pertussis
90,pregnancy
91,premenstrual syndrome (PMS)
92,prostate cancer
93,prostate disorders
94,Raynaud's Phenomenon
95,SARS
96,sexually transmitted diseases
97,sleep disorders
98,stroke
99,thrush
100,thyroid disorders
101,whooping cough
